Source,Target,buyercod,sellercod,desig2,desc,nrdel,buyer,seller,tivunit,tivorder,tivdel,longSource,latSource,longDest,latDest
77,13,AUS,USA,AIM-9B Sidewinder,SRAAM,600,Australia,United States,0.04,24.0,24.0,-95.712891,37.09024,133.775136,-25.274398
77,13,AUS,USA,Bell-47/OH-13,Light helicopter,11,Australia,United States,0.24,2.64,2.64,-95.712891,37.09024,133.775136,-25.274398
77,13,AUS,USA,Bell-47/OH-13,Light helicopter,54,Australia,United States,0.24,15.6,12.96,-95.712891,37.09024,133.775136,-25.274398
77,13,AUS,USA,F-86F Sabre,Fighter aircraft,111,Australia,United States,2.5,277.5,277.5,-95.712891,37.09024,133.775136,-25.274398
77,13,AUS,USA,M-101A1 105mm,Towed gun,254,Australia,United States,0.18,45.72,45.72,-95.712891,37.09024,133.775136,-25.274398
77,20,BEL,USA,Aggressive,Minesweeper,5,Belgium,United States,18.81,94.05,94.05,-95.712891,37.09024,4.469936,50.503887
77,20,BEL,USA,AIM-9B Sidewinder,SRAAM,750,Belgium,United States,0.04,30.0,30.0,-95.712891,37.09024,4.469936,50.503887
77,20,BEL,USA,M-75,APC,600,Belgium,United States,0.1,60.0,60.0,-95.712891,37.09024,4.469936,50.503887
77,20,BEL,USA,MIM-14 Nike Hercules,SAM,383,Belgium,United States,0.4,153.2,153.2,-95.712891,37.09024,4.469936,50.503887
77,20,BEL,USA,PA-18/L-18/L-21,Light aircraft,157,Belgium,United States,0.06,9.42,9.42,-95.712891,37.09024,4.469936,50.503887
77,1,BRA,USA,Bell-47/OH-13,Light helicopter,46,Brazil,United States,0.24,11.04,11.04,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,DC-4/C-54,Transport aircraft,11,Brazil,United States,2.5,27.5,27.5,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,F-80 Shooting Star,Fighter aircraft,37,Brazil,United States,1.2,44.4,44.4,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,M-41 Walker Bulldog,Light tank,160,Brazil,United States,0.44,70.4,70.4,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,SPG-34/SPG-50,Fire control radar,2,Brazil,United States,1.25,2.5,2.5,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,SPS-40,Air search radar,1,Brazil,United States,6.53,6.53,6.53,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,T-33A Shooting Star,Trainer aircraft,28,Brazil,United States,1.0,28.0,28.0,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,YMS,Minesweeper,4,Brazil,United States,3.6,14.4,14.4,-95.712891,37.09024,-51.92528,-14.235004
77,2,CAN,USA,AIM-9B Sidewinder,SRAAM,1500,Canada,United States,0.04,60.0,60.0,-95.712891,37.09024,-106.346771,56.130366
77,2,CAN,USA,C-130B Hercules,Transport aircraft,4,Canada,United States,23.0,92.0,92.0,-95.712891,37.09024,-106.346771,56.130366
77,2,CAN,USA,Cosmopolitan,Transport aircraft,10,Canada,United States,8.0,80.0,80.0,-95.712891,37.09024,-106.346771,56.130366
77,2,CAN,USA,H-21,Helicopter,2,Canada,United States,3.0,6.0,6.0,-95.712891,37.09024,-106.346771,56.130366
77,2,CAN,USA,HU-16B Albatross,MP/transport ac,10,Canada,United States,4.0,40.0,40.0,-95.712891,37.09024,-106.346771,56.130366
77,18,CHE,USA,DC-3/C-47 Skytrain,Transport aircraft,4,Chile,United States,1.0,4.0,4.0,-95.712891,37.09024,-71.542969,-35.675147
77,18,CHE,USA,LSM,Landing ship,1,Chile,United States,6.4,6.4,6.4,-95.712891,37.09024,-71.542969,-35.675147
77,18,CHE,USA,M-24 Chaffee,Light tank,50,Chile,United States,0.3,15.0,15.0,-95.712891,37.09024,-71.542969,-35.675147
77,18,CHE,USA,Navajo/ATF,Tug,1,Chile,United States,12.0,12.0,12.0,-95.712891,37.09024,-71.542969,-35.675147
77,18,CHE,USA,T-33A Shooting Star,Trainer aircraft,11,Chile,United States,1.0,11.0,11.0,-95.712891,37.09024,-71.542969,-35.675147
77,42,COL,USA,Bell-47/OH-13,Light helicopter,2,Colombia,United States,0.24,0.48,0.48,-95.712891,37.09024,-74.297333,4.570868
77,42,COL,USA,F-80 Shooting Star,Fighter aircraft,18,Colombia,United States,1.2,21.6,21.6,-95.712891,37.09024,-74.297333,4.570868
77,27,DEN,USA,MIM-14 Nike Hercules,SAM,176,Denmark,United States,0.4,70.4,70.4,-95.712891,37.09024,9.501785,56.26392
77,27,DEN,USA,MIM-3 Nike Ajax,SAM,125,Denmark,United States,0.2,25.0,25.0,-95.712891,37.09024,9.501785,56.26392
77,27,DEN,USA,Nike Ajax/Hercules,SAM system,4,Denmark,United States,35.0,140.0,140.0,-95.712891,37.09024,9.501785,56.26392
77,69,DOM,USA,B-26 Invader,Bomber aircraft,5,Dominican Republic,United States,2.0,10.0,10.0,-95.712891,37.09024,-70.162651,18.735693
77,69,DOM,USA,LSM,Landing ship,1,Dominican Republic,United States,6.4,6.4,6.4,-95.712891,37.09024,-70.162651,18.735693
77,10,ECU,USA,Bell-47/OH-13,Light helicopter,3,Ecuador,United States,0.24,0.72,0.72,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,F-80 Shooting Star,Fighter aircraft,18,Ecuador,United States,1.2,21.6,21.6,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,M-3/M-5 Half-track,APC,15,Ecuador,United States,0.06,0.9,0.9,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,Navajo/ATF,Tug,2,Ecuador,United States,12.0,24.0,24.0,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,PCE,Corvette,2,Ecuador,United States,8.0,16.0,16.0,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,T-33A Shooting Star,Trainer aircraft,12,Ecuador,United States,1.0,12.0,12.0,-95.712891,37.09024,-78.183406,-1.831239
77,6,ETH,USA,F-86F Sabre,Fighter aircraft,14,Ethiopia,United States,1.4,19.6,19.6,-95.712891,37.09024,40.489673,9.145
77,54,FRA,USA,A-1 Skyraider,Ground attack ac,113,France,United States,0.92,103.96,103.96,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,B-26 Invader,Bomber aircraft,25,France,United States,2.0,50.0,50.0,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,Nike Ajax/Hercules,SAM system,8,France,United States,35.0,280.0,280.0,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,PA-22 Tri-Pacer,Light aircraft,22,France,United States,0.07,1.54,1.54,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,S-58/H-34,Helicopter,104,France,United States,1.88,195.52,195.52,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,S-58/H-34,Helicopter,117,France,United States,1.88,219.96,219.96,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,SH-34 Seabat,ASW helicopter,58,France,United States,5.0,290.0,290.0,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,T-28D,Trainer/combat ac,149,France,United States,1.75,260.75,260.75,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,T-33A Shooting Star,Trainer aircraft,154,France,United States,1.0,154.0,154.0,-95.712891,37.09024,2.213749,46.227638
77,21,FRG,USA,AIM-9B Sidewinder,SRAAM,1050,Germany,United States,0.04,42.0,42.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,F-104G Starfighter,FGA aircraft,30,Germany,United States,11.2,336.0,336.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,Fletcher,Destroyer,6,Germany,United States,40.224,241.344,241.344,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,Honest John TEL,Mobile SSM launcher,36,Germany,United States,0.5,18.0,18.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,LST-1,Landing ship,2,Germany,United States,9.448,18.896,18.896,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,M-48 Patton,Tank,1486,Germany,United States,0.492,731.112,731.112,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,MIM-14 Nike Hercules,SAM,1066,Germany,United States,0.4,426.4,426.4,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,MIM-3 Nike Ajax,SAM,650,Germany,United States,0.2,130.0,130.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,Nike Ajax/Hercules,SAM system,24,Germany,United States,35.0,840.0,840.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,RF-84F Thunderflash,Reconnaissance ac,52,Germany,United States,1.6,83.2,83.2,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,S-58/H-34,Helicopter,26,Germany,United States,1.88,48.88,48.88,-95.712891,37.09024,10.451526,51.165691
77,74,GRE,USA,F-86D Sabre,Fighter aircraft,50,Greece,United States,1.7,85.0,85.0,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,Honest John TEL,Mobile SSM launcher,8,Greece,United States,0.5,4.0,4.0,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,LST-1,Landing ship,2,Greece,United States,9.448,18.896,18.896,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,LST-1,Landing ship,1,Greece,United States,9.448,9.448,9.448,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,M-115 203mm,Towed gun,85,Greece,United States,0.3,25.5,25.5,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,M-30 107mm,Mortar,284,Greece,United States,0.05,14.2,14.2,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,M-41 Walker Bulldog,Light tank,81,Greece,United States,0.44,35.64,35.64,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,M-48 Patton,Tank,550,Greece,United States,0.492,270.6,270.6,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,MIM-3 Nike Ajax,SAM,100,Greece,United States,0.2,20.0,20.0,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,Nike Ajax/Hercules,SAM system,4,Greece,United States,35.0,140.0,140.0,-95.712891,37.09024,21.824312,39.074208
77,17,GUA,USA,B-26 Invader,Bomber aircraft,8,Guatemala,United States,2.0,16.0,16.0,-95.712891,37.09024,-90.230759,15.783471
77,22,HAI,USA,Cohoes,Netlayer,1,Haiti,United States,4.0,4.0,4.0,-95.712891,37.09024,-72.285215,18.971187
77,22,HAI,USA,M-101A1 105mm,Towed gun,4,Haiti,United States,0.18,0.72,0.72,-95.712891,37.09024,-72.285215,18.971187
77,72,INS,USA,B-26 Invader,Bomber aircraft,6,Indonesia,United States,3.3,19.8,19.8,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,Bell-47/OH-13,Light helicopter,4,Indonesia,United States,0.24,0.96,0.96,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,C-130B Hercules,Transport aircraft,4,Indonesia,United States,23.0,92.0,92.0,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,C-130B Hercules,Transport aircraft,1,Indonesia,United States,23.0,23.0,23.0,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,LST-1,Landing ship,1,Indonesia,United States,9.448,9.448,9.448,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,LST-1,Landing ship,5,Indonesia,United States,9.448,47.24,47.24,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,PC-461,Patrol craft,5,Indonesia,United States,5.0,25.0,25.0,-95.712891,37.09024,113.921327,-0.789275
77,14,IRA,USA,Adjutant,Minesweeper,4,Iran,United States,10.0,40.0,40.0,-95.712891,37.09024,53.688046,32.427908
77,50,ITA,USA,Adjutant,Minesweeper,1,Italy,United States,4.0,4.0,4.0,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,Balao,Submarine,1,Italy,United States,15.452,15.452,15.452,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,Bell-47/OH-13,Light helicopter,300,Italy,United States,0.24,72.0,72.0,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,Honest John TEL,Mobile SSM launcher,50,Italy,United States,0.5,25.0,25.0,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,MIM-14 Nike Hercules,SAM,480,Italy,United States,0.4,192.0,192.0,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,Nike Ajax/Hercules,SAM system,8,Italy,United States,35.0,280.0,280.0,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,S-2A Tracker,ASW aircraft,46,Italy,United States,6.0,276.0,276.0,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,SH-34 Seabat,ASW helicopter,14,Italy,United States,5.0,70.0,70.0,-95.712891,37.09024,12.56738,41.87194
77,96,JAP,USA,40mm Twin Bofors,Naval gun,37,Japan,United States,0.4,14.8,14.8,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,AIM-9B Sidewinder,SRAAM,600,Japan,United States,0.04,24.0,24.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,Bell-47/OH-13,Light helicopter,185,Japan,United States,0.24,44.4,44.4,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,F-86D Sabre,Fighter aircraft,106,Japan,United States,1.7,180.2,180.2,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,F-86F Sabre,Fighter aircraft,508,Japan,United States,3.5,1778.0,1778.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,FPS-20,Air search radar,28,Japan,United States,5.0,140.0,140.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,FPS-6,Height-finding radar,28,Japan,United States,3.5,98.0,98.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,LST-1,Landing ship,1,Japan,United States,9.448,9.448,9.448,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,M-41 Walker Bulldog,Light tank,140,Japan,United States,0.44,61.6,61.6,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,M-42 Duster,SPAAG,20,Japan,United States,1.2,24.0,24.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,MIM-14 Nike Hercules,SAM,196,Japan,United States,0.4,78.4,78.4,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,MIM-3 Nike Ajax,SAM,72,Japan,United States,0.2,14.4,14.4,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,Mk-108 Weapon Alpha,ASW rocket launcher,2,Japan,United States,1.5,3.0,3.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,Mk-33 76mm,Naval gun,10,Japan,United States,2.5,25.0,25.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,Mk-33 76mm,Naval gun,22,Japan,United States,2.5,55.0,55.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,Mk-39 127mm,Naval gun,6,Japan,United States,4.0,24.0,24.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,Mk-43,ASW torpedo,300,Japan,United States,0.1,30.0,30.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,P-2H Neptune,ASW aircraft,48,Japan,United States,15.0,720.0,720.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,SPS-10,Sea search radar,7,Japan,United States,1.5,10.5,10.5,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,SPS-6,Air search radar,7,Japan,United States,5.0,35.0,35.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,Steam turbine,Steam engine,4,Japan,United States,10.0,40.0,40.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,Steam turbine,Steam engine,14,Japan,United States,10.0,140.0,140.0,-95.712891,37.09024,138.252924,36.204824
77,96,JAP,USA,T-34 Mentor,Trainer aircraft,140,Japan,United States,0.19,26.6,26.6,-95.712891,37.09024,138.252924,36.204824
77,44,KOS,USA,FPS-20,Air search radar,10,South Korea,United States,5.0,50.0,50.0,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,FPS-6,Height-finding radar,10,South Korea,United States,3.5,35.0,35.0,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,FS-135,Cargo ship,1,South Korea,United States,3.0,3.0,3.0,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,LCT Mk-6,Landing craft,1,South Korea,United States,2.52,2.52,2.52,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,LSM(R),Gunboat,1,South Korea,United States,8.0,8.0,8.0,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,M-101A1 105mm,Towed gun,2000,South Korea,United States,0.45,900.0,900.0,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,M-114 155mm,Towed gun,1500,South Korea,United States,0.5,750.0,750.0,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,M-30 107mm,Mortar,100,South Korea,United States,0.05,5.0,5.0,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,M-36 Jackson,Tank,70,South Korea,United States,0.36,25.2,25.2,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,M-47 Patton,Tank,550,South Korea,United States,0.42,231.0,231.0,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,PC-461,Patrol craft,2,South Korea,United States,5.0,10.0,10.0,-95.712891,37.09024,127.766922,35.907757
77,44,KOS,USA,T-28A Trojan,Trainer aircraft,33,South Korea,United States,0.3,9.9,9.9,-95.712891,37.09024,127.766922,35.907757
77,57,LAO,USA,M-24 Chaffee,Light tank,10,Laos,United States,0.3,3.0,3.0,-95.712891,37.09024,102.495496,19.85627
77,39,MEX,USA,AL-60,Light aircraft,18,Mexico,United States,0.24,4.32,4.32,-95.712891,37.09024,-102.552784,23.634501
77,39,MEX,USA,Bell-47/OH-13,Light helicopter,19,Mexico,United States,0.24,4.56,4.56,-95.712891,37.09024,-102.552784,23.634501
77,26,NET,USA,AIM-9B Sidewinder,SRAAM,1100,Netherlands,United States,0.04,44.0,44.0,-95.712891,37.09024,5.291266,52.132633
77,26,NET,USA,Honest John TEL,Mobile SSM launcher,12,Netherlands,United States,0.5,6.0,6.0,-95.712891,37.09024,5.291266,52.132633
77,26,NET,USA,MIM-3 Nike Ajax,SAM,200,Netherlands,United States,0.2,40.0,40.0,-95.712891,37.09024,5.291266,52.132633
77,26,NET,USA,Nike Ajax/Hercules,SAM system,8,Netherlands,United States,35.0,280.0,280.0,-95.712891,37.09024,5.291266,52.132633
77,26,NET,USA,S-2A Tracker,ASW aircraft,26,Netherlands,United States,6.0,156.0,156.0,-95.712891,37.09024,5.291266,52.132633
77,46,NIC,USA,M-101A1 105mm,Towed gun,12,Nicaragua,United States,0.18,2.16,2.16,-95.712891,37.09024,-85.207229,12.865416
77,59,NOR,USA,Auk,Minesweeper,1,Norway,United States,10.0,10.0,10.0,-95.712891,37.09024,8.468946,60.472024
77,59,NOR,USA,F-86F Sabre,Fighter aircraft,115,Norway,United States,1.4,161.0,161.0,-95.712891,37.09024,8.468946,60.472024
77,59,NOR,USA,M-30 107mm,Mortar,204,Norway,United States,0.05,10.2,10.2,-95.712891,37.09024,8.468946,60.472024
77,59,NOR,USA,M-7 105mm,Self-propelled gun,8,Norway,United States,0.3,2.4,2.4,-95.712891,37.09024,8.468946,60.472024
77,59,NOR,USA,MIM-14 Nike Hercules,SAM,177,Norway,United States,0.4,70.8,70.8,-95.712891,37.09024,8.468946,60.472024
77,59,NOR,USA,Nike Ajax/Hercules,SAM system,4,Norway,United States,35.0,140.0,140.0,-95.712891,37.09024,8.468946,60.472024
77,59,NOR,USA,O-1/L-19 Bird Dog,Light aircraft,27,Norway,United States,0.036,0.972,0.972,-95.712891,37.09024,8.468946,60.472024
77,59,NOR,USA,SPG-34/SPG-50,Fire control radar,16,Norway,United States,1.25,20.0,20.0,-95.712891,37.09024,8.468946,60.472024
77,33,NZ,USA,M-41 Walker Bulldog,Light tank,10,New Zealand,United States,0.44,4.4,4.4,-95.712891,37.09024,174.885971,-40.900557
77,34,PAK,USA,AIM-9B Sidewinder,SRAAM,500,Pakistan,United States,0.04,20.0,20.0,-95.712891,37.09024,69.345116,30.375321
77,34,PAK,USA,Bonanza,Light aircraft,1,Pakistan,United States,0.24,0.24,0.24,-95.712891,37.09024,69.345116,30.375321
77,34,PAK,USA,FPS-20,Air search radar,2,Pakistan,United States,5.0,10.0,10.0,-95.712891,37.09024,69.345116,30.375321
77,34,PAK,USA,FPS-6,Height-finding radar,2,Pakistan,United States,3.5,7.0,7.0,-95.712891,37.09024,69.345116,30.375321
77,34,PAK,USA,M-114 155mm,Towed gun,60,Pakistan,United States,0.2,12.0,12.0,-95.712891,37.09024,69.345116,30.375321
77,34,PAK,USA,M-47 Patton,Tank,345,Pakistan,United States,0.42,144.9,144.9,-95.712891,37.09024,69.345116,30.375321
77,34,PAK,USA,T-6 Texan,Trainer aircraft,10,Pakistan,United States,0.128,1.28,1.28,-95.712891,37.09024,69.345116,30.375321
77,95,PAR,USA,M-101A1 105mm,Towed gun,10,Paraguay,United States,0.45,4.5,4.5,-95.712891,37.09024,-58.443832,-23.442503
77,95,PAR,USA,M-4 Sherman,Tank,9,Paraguay,United States,0.336,3.024,3.024,-95.712891,37.09024,-58.443832,-23.442503
77,56,PER,USA,Auk,Minesweeper,2,Peru,United States,10.0,20.0,20.0,-95.712891,37.09024,-75.015152,-9.189967
77,56,PER,USA,B-26 Invader,Bomber aircraft,12,Peru,United States,2.0,24.0,24.0,-95.712891,37.09024,-75.015152,-9.189967
77,56,PER,USA,Cessna-180 Skywagon,Light aircraft,9,Peru,United States,0.18,1.62,1.62,-95.712891,37.09024,-75.015152,-9.189967
77,56,PER,USA,F-80 Shooting Star,Fighter aircraft,16,Peru,United States,1.2,19.2,19.2,-95.712891,37.09024,-75.015152,-9.189967
77,56,PER,USA,Fletcher,Destroyer,2,Peru,United States,40.224,80.448,80.448,-95.712891,37.09024,-75.015152,-9.189967
77,70,PHI,USA,F-86D Sabre,Fighter aircraft,18,Philippines,United States,1.7,30.6,30.6,-95.712891,37.09024,121.774017,12.879721
77,70,PHI,USA,LSM,Landing ship,3,Philippines,United States,6.4,19.2,19.2,-95.712891,37.09024,121.774017,12.879721
77,70,PHI,USA,M-24 Chaffee,Light tank,25,Philippines,United States,0.3,7.5,7.5,-95.712891,37.09024,121.774017,12.879721
77,70,PHI,USA,PGM-39,Patrol craft,4,Philippines,United States,3.9,15.6,15.6,-95.712891,37.09024,121.774017,12.879721
77,70,PHI,USA,T-28A Trojan,Trainer aircraft,20,Philippines,United States,0.3,6.0,6.0,-95.712891,37.09024,121.774017,12.879721
77,70,PHI,USA,TPS-1,Air search radar,3,Philippines,United States,2.5,7.5,7.5,-95.712891,37.09024,121.774017,12.879721
77,86,POR,USA,DC-4/C-54,Transport aircraft,10,Portugal,United States,2.5,25.0,25.0,-95.712891,37.09024,-8.224454,39.399872
77,12,SAU,USA,Cape,Patrol craft,1,Saudi Arabia,United States,5.8,5.8,5.8,-95.712891,37.09024,45.079162,23.885942
77,12,SAU,USA,M-47 Patton,Tank,55,Saudi Arabia,United States,0.42,23.1,23.1,-95.712891,37.09024,45.079162,23.885942
77,25,SPA,USA,Bell-47/OH-13,Light helicopter,16,Spain,United States,0.24,3.84,3.84,-95.712891,37.09024,-3.74922,40.463667
77,25,SPA,USA,Fletcher,Destroyer,5,Spain,United States,40.224,201.12,201.12,-95.712891,37.09024,-3.74922,40.463667
77,25,SPA,USA,LSM,Landing ship,3,Spain,United States,6.4,19.2,19.2,-95.712891,37.09024,-3.74922,40.463667
77,25,SPA,USA,M-114 155mm,Towed gun,96,Spain,United States,0.2,19.2,19.2,-95.712891,37.09024,-3.74922,40.463667
77,25,SPA,USA,M-115 203mm,Towed gun,24,Spain,United States,0.3,7.2,7.2,-95.712891,37.09024,-3.74922,40.463667
77,25,SPA,USA,M-41 Walker Bulldog,Light tank,245,Spain,United States,0.44,107.8,107.8,-95.712891,37.09024,-3.74922,40.463667
77,25,SPA,USA,Nike Ajax/Hercules,SAM system,1,Spain,United States,35.0,35.0,35.0,-95.712891,37.09024,-3.74922,40.463667
77,79,SWE,USA,AIM-4C Falcon,SRAAM,1000,Sweden,United States,0.07,70.0,70.0,-95.712891,37.09024,18.643501,60.128161
77,79,SWE,USA,AIM-9B Sidewinder,SRAAM,1000,Sweden,United States,0.04,40.0,40.0,-95.712891,37.09024,18.643501,60.128161
77,79,SWE,USA,H-21,Helicopter,9,Sweden,United States,3.0,27.0,27.0,-95.712891,37.09024,18.643501,60.128161
77,24,TAI,USA,AIM-9B Sidewinder,SRAAM,750,Taiwan,United States,0.04,30.0,30.0,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,Ashland,AALS,1,Taiwan,United States,23.048,23.048,23.048,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,Bell-47/OH-13,Light helicopter,14,Taiwan,United States,0.24,3.36,3.36,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,F-100A Super Sabre,Fighter aircraft,65,Taiwan,United States,2.0,130.0,130.0,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,LST-1,Landing ship,3,Taiwan,United States,9.448,28.344,28.344,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,LST-1,Landing ship,15,Taiwan,United States,9.448,141.72,141.72,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,M-18 Hellcat,Tank,400,Taiwan,United States,0.3,120.0,120.0,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,MIM-14 Nike Hercules,SAM,220,Taiwan,United States,0.4,88.0,88.0,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,Nike Ajax/Hercules,SAM system,8,Taiwan,United States,35.0,280.0,280.0,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,S-55,Helicopter,39,Taiwan,United States,1.2,46.8,46.8,-95.712891,37.09024,120.960515,23.69781
77,24,TAI,USA,U-2,Reconnaissance ac,18,Taiwan,United States,10.48,188.64,188.64,-95.712891,37.09024,120.960515,23.69781
77,31,THA,USA,Cessna-310,Light aircraft,2,Thailand,United States,0.35,0.7,0.7,-95.712891,37.09024,100.992541,15.870032
77,31,THA,USA,FPS-20,Air search radar,4,Thailand,United States,5.0,20.0,20.0,-95.712891,37.09024,100.992541,15.870032
77,31,THA,USA,FPS-6,Height-finding radar,4,Thailand,United States,3.5,14.0,14.0,-95.712891,37.09024,100.992541,15.870032
77,31,THA,USA,M-24 Chaffee,Light tank,100,Thailand,United States,0.3,30.0,30.0,-95.712891,37.09024,100.992541,15.870032
77,88,TUN,USA,M-41 Walker Bulldog,Light tank,12,Tunisia,United States,0.44,5.28,5.28,-95.712891,37.09024,9.537499,33.886917
77,47,TUR,USA,Balao,Submarine,3,Turkey,United States,15.452,46.356,46.356,-95.712891,37.09024,35.243322,38.963745
77,47,TUR,USA,F-100D Super Sabre,FGA aircraft,101,Turkey,United States,6.5,656.5,656.5,-95.712891,37.09024,35.243322,38.963745
77,47,TUR,USA,M-41 Walker Bulldog,Light tank,100,Turkey,United States,0.44,44.0,44.0,-95.712891,37.09024,35.243322,38.963745
77,47,TUR,USA,MIM-14 Nike Hercules,SAM,524,Turkey,United States,0.4,209.6,209.6,-95.712891,37.09024,35.243322,38.963745
77,47,TUR,USA,Nike Ajax/Hercules,SAM system,8,Turkey,United States,35.0,280.0,280.0,-95.712891,37.09024,35.243322,38.963745
77,89,UK,USA,AIM-9B Sidewinder,SRAAM,1000,United Kingdom,United States,0.04,40.0,40.0,-95.712891,37.09024,-3.435973,55.378051
